Ti S_Ti j F(Ti,S_Ti,j) 
0.940594 114.451591 9 2.393322
0.950495 103.366104 54 0.000000
0.960396 96.394073 97 0.000000
0.970297 110.185097 44 0.000000
0.980198 106.488693 99 0.000000
0.990099 125.136391 12 25.000307
0.009901 100.691498 1 8.224145
0.019802 96.329399 2 5.697151
0.029703 102.657837 3 9.725875
0.039604 102.010811 4 9.727636
0.049505 92.042549 5 2.603924
0.059406 98.237434 6 6.053355
0.069307 100.700516 7 7.885250
0.079208 98.820724 8 5.848894
0.089109 104.754555 9 11.197325
0.099010 99.951210 10 6.393997
0.108911 90.958786 11 1.598674
0.118812 101.620171 12 7.220614
0.128713 91.526291 13 1.498613
0.138614 99.989830 14 5.095701
0.148515 95.832260 15 2.655846
0.158416 95.416794 16 2.629689
0.168317 81.885895 17 0.000000
0.178218 98.225723 15 3.965686
0.188119 109.962914 12 16.120090
0.198020 100.631233 20 4.348312
0.207921 92.459801 21 0.921826
0.217822 87.871895 22 0.412039
0.227723 86.081238 23 0.273301
0.237624 93.286423 24 0.830726
0.247525 115.367012 16 21.564619
0.257426 101.699722 26 3.630318
0.267327 109.187981 25 12.358319
0.277228 131.233826 14 38.440372
0.287129 110.116829 28 11.983472
0.297030 121.467239 12 28.692678
0.306931 96.935646 31 0.587430
0.316832 111.051247 5 7.371889
0.326733 100.236389 33 1.382524
0.336634 95.202599 28 0.332624
0.346535 103.994637 35 2.295845
0.356436 84.290901 36 0.000000
0.366337 115.591415 17 21.123083
0.376238 97.439461 38 0.000000
0.386139 107.276352 39 1.572354
0.396040 106.102058 37 2.024809
0.405941 117.241470 9 6.621891
0.415842 107.645409 42 0.000000
0.425743 96.255402 43 0.000000
0.435644 116.164276 21 21.133862
0.445545 125.382759 31 30.220985
0.455446 120.472542 25 24.943226
0.465347 120.835632 27 25.364428
0.475248 94.787170 48 0.000000
0.485149 120.402130 20 25.253012
0.495050 76.398010 50 0.000000
0.504951 96.644035 51 0.000000
0.514852 109.704498 22 12.309863
0.524752 109.542175 32 8.907989
0.534653 86.366348 54 0.000000
0.544554 100.816330 55 0.000000
0.554455 100.957878 56 0.000000
0.564356 128.422928 4 0.715616
0.574257 99.650810 37 0.050712
0.584158 93.586250 58 0.000000
0.594059 105.977432 42 0.000000
0.603960 119.128792 43 0.000000
0.613861 80.708015 62 0.000000
0.623762 122.755013 50 0.000000
0.633663 75.136215 64 0.000000
0.643564 79.931046 65 0.000000
0.653465 120.819733 22 24.271053
0.663366 101.890854 59 0.000000
0.673267 140.900070 13 44.388069
0.683168 107.459389 19 9.795652
0.693069 134.353256 26 37.682312
0.702970 93.847679 71 0.000000
0.712871 101.351364 72 0.000000
0.722772 117.966522 48 0.000000
0.732673 85.117485 74 0.000000
0.742574 97.651894 74 0.000000
0.752475 113.844246 7 4.359368
0.762376 70.614014 77 0.000000
0.772277 119.120537 59 0.000000
0.782178 87.501106 79 0.000000
0.792079 105.461639 62 0.000000
0.801980 126.591110 24 28.585108
0.811881 123.472542 47 0.000000
0.821782 126.843872 65 0.000000
0.831683 107.459030 83 0.000000
0.841584 133.079544 35 34.621803
0.851485 128.669266 7 0.058009
0.861386 126.853523 7 0.080398
0.871287 102.962234 46 0.000000
0.881188 144.499039 22 45.764732
0.891089 123.323730 22 24.465996
0.900990 76.806648 91 0.000000
0.910891 93.536057 92 0.000000
0.920792 110.910973 58 0.000000
0.930693 85.245697 94 0.000000
0.940594 99.483734 95 0.000000
0.950495 90.458847 64 0.000000
0.960396 143.266449 50 0.000000
0.970297 128.199661 7 0.000000
0.980198 95.357727 99 0.000000
0.990099 115.877998 82 0.000000
0.009901 100.984230 1 8.285253
0.019802 94.162239 2 4.160994
0.029703 100.148048 3 8.278895
0.039604 100.101662 4 8.081077
0.049505 98.047188 5 6.125578
0.059406 100.691429 6 8.124741
0.069307 101.732193 7 8.879667
0.079208 100.719254 8 7.669571
0.089109 98.167717 9 4.859031
0.099010 103.032974 10 9.545633
0.108911 107.273895 8 12.356632
0.118812 103.515549 12 9.366785
0.128713 102.915497 13 8.519942
0.138614 107.063034 14 13.367601
0.148515 102.691902 15 7.986047
0.158416 108.865433 14 15.043370
0.168317 111.362404 15 17.751015
0.178218 107.903145 18 12.708764
0.188119 102.047630 19 5.777899
0.198020 87.952324 20 0.406436
0.207921 90.326248 21 0.704130
0.217822 100.384331 22 4.044032
0.227723 106.333832 23 9.514214
0.237624 101.522148 24 4.392162
0.247525 94.425133 25 0.937560
0.257426 70.939812 26 0.000000
0.267327 92.103638 27 0.308111
0.277228 93.329048 28 0.439281
0.287129 102.316292 29 3.609638
0.297030 105.399887 30 5.938469
0.306931 109.146324 30 10.621982
0.316832 98.856819 32 0.970172
0.326733 102.326294 24 4.933455
0.336634 107.414467 34 6.211897
0.346535 98.922218 35 0.219733
0.356436 102.275146 36 0.736320
0.366337 102.276581 37 0.487755
0.376238 102.091293 26 4.053657
0.386139 107.869347 20 11.369180
0.396040 101.211395 40 0.000000
0.405941 118.520660 25 23.526785
0.415842 119.895714 27 24.906982
0.425743 106.478638 40 0.418537
0.435644 102.262657 44 0.000000
0.445545 109.857285 44 0.000000
0.455446 104.433365 46 0.000000
0.465347 135.794647 11 41.343616
0.475248 125.651741 13 30.875826
0.485149 116.998795 45 0.000000
0.495050 131.704788 15 36.583599
0.504951 93.064888 51 0.000000
0.514852 110.357292 43 0.000000
0.524752 94.583855 53 0.000000
0.534653 111.931038 43 0.000000
0.544554 103.555328 55 0.000000
0.554455 101.998177 56 0.000000
0.564356 127.807922 4 0.696018
0.574257 119.017464 28 22.323332
0.584158 127.595924 33 31.367775
0.594059 88.296471 33 0.000000
0.603960 92.641937 61 0.000000
0.613861 85.048149 62 0.000000
0.623762 85.945633 63 0.000000
0.633663 84.923912 64 0.000000
0.643564 76.941330 65 0.000000
0.653465 117.554131 64 0.000000
0.663366 107.609016 46 0.000000
0.673267 118.956413 22 22.245121
0.683168 112.605476 53 0.000000
0.693069 93.972740 70 0.000000
0.702970 146.483337 17 49.783340
0.712871 123.542870 36 25.655777
0.722772 96.884956 73 0.000000
0.732673 107.891411 66 0.000000
0.742574 118.907555 38 19.137980
0.752475 112.255104 69 0.000000
0.762376 132.102280 18 34.181194
0.772277 90.899269 78 0.000000
0.782178 102.841827 49 0.000000
0.792079 115.755981 39 14.490950
0.801980 73.597794 81 0.000000
0.811881 130.328156 18 32.286064
0.821782 127.810005 51 0.000000
0.831683 73.221924 84 0.000000
0.841584 95.044128 85 0.000000
0.851485 142.378204 32 43.936073
0.861386 157.720535 9 0.000000
0.871287 108.821808 79 0.000000
0.881188 89.372284 86 0.000000
0.891089 130.186081 18 31.331642
0.900990 116.896988 68 0.000000
0.910891 78.084183 92 0.000000
0.920792 138.979202 50 0.000000
0.930693 120.473793 47 0.000000
0.940594 75.471275 95 0.000000
0.950495 137.320755 36 37.391830
0.960396 123.506683 76 0.000000
0.970297 123.517212 5 0.000000
0.980198 132.850800 36 32.699726
0.990099 83.853256 100 0.000000
0.009901 101.470459 1 8.499365
0.019802 99.954124 2 8.016831
0.029703 93.935608 3 3.923672
0.039604 107.271355 4 9.804298
0.049505 104.198479 5 10.698903
0.059406 94.398979 6 3.739046
0.069307 100.815979 7 8.150917
0.079208 100.217667 8 7.207824
0.089109 107.409584 9 14.095833
0.099010 99.047363 10 5.642347
0.108911 99.531502 11 5.651616
0.118812 94.459023 12 2.214466
0.128713 104.102905 13 9.887344
0.138614 114.270966 4 4.861748
0.148515 105.323555 15 10.986890
0.158416 113.452171 7 6.915970
0.168317 102.815338 17 6.853164
0.178218 102.907585 18 7.021477
0.188119 85.712837 19 0.132471
0.198020 97.870064 20 2.855905
0.207921 91.752014 21 0.777439
0.217822 114.977448 11 22.205931
0.227723 99.124069 23 2.751923
0.237624 83.561272 24 0.000000
0.247525 90.359734 25 0.357387
0.257426 108.827019 16 13.857606
0.267327 116.102821 8 6.827649
0.277228 97.912575 28 1.451335
0.287129 99.679131 29 1.772776
0.297030 104.174629 26 6.010854
0.306931 106.924988 31 7.092961
0.316832 99.058769 32 0.990891
0.326733 96.198570 33 0.153652
0.336634 83.576073 34 0.000000
0.346535 102.967133 34 1.732410
0.356436 103.394218 28 4.652974
0.366337 97.972107 37 0.000000
0.376238 107.285004 38 2.562405
0.386139 101.146889 37 0.151797
0.396040 96.155334 39 0.000000
0.405941 113.179016 28 16.031042
0.415842 98.626060 42 0.000000
0.425743 94.523277 43 0.000000
0.435644 111.324791 29 12.626902
0.445545 99.372101 45 0.000000
0.455446 98.308731 46 0.000000
0.465347 110.939018 37 9.113338
0.475248 94.996315 48 0.000000
0.485149 90.407516 49 0.000000
0.495050 95.459892 42 0.000000
0.504951 109.663948 15 13.357591
0.514852 107.844353 45 0.000000
0.524752 104.492775 53 0.000000
0.534653 83.789330 54 0.000000
0.544554 112.351952 13 16.553879
0.554455 102.252808 56 0.000000
0.564356 96.874443 57 0.000000
0.574257 102.986420 42 0.000000
0.584158 100.531891 59 0.000000
0.594059 92.454109 60 0.000000
0.603960 101.158096 61 0.000000
0.613861 63.888107 62 0.000000
0.623762 99.411812 63 0.000000
0.633663 84.653587 64 0.000000
0.643564 110.351387 58 0.000000
0.653465 118.483955 31 20.960682
0.663366 87.029892 67 0.000000
0.673267 117.791908 9 4.815006
0.683168 135.910614 9 0.213715
0.693069 83.317436 70 0.000000
0.702970 137.710800 26 40.988445
0.712871 118.586624 46 0.000000
0.722772 102.544022 54 0.000000
0.732673 111.118790 59 0.000000
0.742574 91.781738 75 0.000000
0.752475 104.765167 65 0.000000
0.762376 115.157761 58 0.000000
0.772277 87.702126 78 0.000000
0.782178 69.800568 79 0.000000
0.792079 115.620804 15 17.748457
0.801980 70.233971 81 0.000000
0.811881 84.833542 82 0.000000
0.821782 101.150925 83 0.000000
0.831683 122.359329 43 0.000000
0.841584 86.105484 85 0.000000
0.851485 110.750107 15 12.572563
0.861386 103.371948 87 0.000000
0.871287 100.143883 87 0.000000
0.881188 101.029366 55 0.000000
0.891089 109.726883 75 0.000000
0.900990 102.020042 75 0.000000
0.910891 90.462395 92 0.000000
0.920792 90.059303 93 0.000000
0.930693 116.170448 27 16.617275
0.940594 120.628532 42 0.000000
0.950495 132.576843 61 0.000000
0.960396 112.590607 25 12.774875
0.970297 108.463638 67 0.000000
0.980198 107.986259 75 0.000000
0.990099 115.064293 69 0.000000
0.009901 95.135048 1 4.938608
0.019802 99.589310 2 8.003387
0.029703 98.188347 3 6.767871
0.039604 101.617691 4 9.439680
0.049505 110.936348 4 7.788583
0.059406 103.531128 6 10.323384
0.069307 102.415253 7 9.623425
0.079208 95.174065 8 3.301669
0.089109 91.525139 9 1.821082
0.099010 91.005623 10 1.706361
0.108911 93.768768 11 2.131761
0.118812 116.364380 5 5.253045
0.128713 99.540787 13 5.042358
0.138614 102.003555 14 7.350207
0.148515 102.980591 15 8.190377
0.158416 104.108727 16 9.023190
0.168317 102.201523 17 6.320899
0.178218 102.333618 18 6.433978
0.188119 99.933426 19 3.900104
0.198020 100.214989 20 4.094174
0.207921 91.123199 21 0.759784
0.217822 99.286766 22 3.377336
0.227723 95.768883 23 1.669507
0.237624 100.499008 24 3.388367
0.247525 88.185387 25 0.318720
0.257426 86.626442 26 0.038755
0.267327 133.232391 2 0.829332
0.277228 94.911621 28 0.466054
0.287129 106.045654 29 6.555190
0.297030 106.897285 29 8.018203
0.306931 96.707237 28 1.024298
0.316832 119.902161 22 26.161491
0.326733 91.590874 33 0.000000
0.336634 104.024963 29 4.736471
0.346535 103.816132 33 3.021468
0.356436 125.066154 18 31.389391
0.366337 105.555138 37 1.783748
0.376238 97.505600 38 0.000000
0.386139 141.952637 5 0.188584
0.396040 94.537300 40 0.000000
0.405941 88.528076 41 0.000000
0.415842 108.598289 39 3.534036
0.425743 90.395081 43 0.000000
0.435644 124.173660 11 29.878199
0.445545 114.991570 18 19.753941
0.455446 88.491158 46 0.000000
0.465347 78.166512 47 0.000000
0.475248 112.778618 30 14.373363
0.485149 98.980469 49 0.000000
0.495050 125.732140 30 30.076960
0.504951 134.060059 17 38.811161
0.514852 113.485840 9 8.693689
0.524752 106.982536 53 0.000000
0.534653 93.541870 54 0.000000
0.544554 109.213921 29 9.487651
0.554455 112.695663 6 5.878952
0.564356 107.014053 44 0.000000
0.574257 94.729622 54 0.000000
0.584158 80.325325 59 0.000000
0.594059 104.540718 59 0.000000
0.603960 97.691101 54 0.000000
0.613861 138.742584 18 42.870487
0.623762 88.935486 63 0.000000
0.633663 124.824570 32 28.346684
0.643564 96.467224 63 0.000000
0.653465 96.404587 54 0.000000
0.663366 81.902992 67 0.000000
0.673267 76.973686 68 0.000000
0.683168 98.460045 69 0.000000
0.693069 115.155067 35 15.455050
0.702970 135.804367 5 0.065307
0.712871 90.801369 72 0.000000
0.722772 119.862709 49 0.000000
0.732673 114.855324 11 17.660315
0.742574 100.347504 74 0.000000
0.752475 97.409256 73 0.000000
0.762376 136.190643 18 38.255318
0.772277 123.266052 61 0.000000
0.782178 129.244461 30 31.068245
0.792079 125.814240 62 0.000000
0.801980 90.335594 76 0.000000
0.811881 101.137856 82 0.000000
0.821782 76.530487 83 0.000000
0.831683 140.140808 35 41.684879
0.841584 91.989410 85 0.000000
0.851485 139.967331 27 41.523773
0.861386 120.737335 73 0.000000
0.871287 85.464447 88 0.000000
0.881188 101.299202 89 0.000000
0.891089 147.761353 41 0.000000
0.900990 94.694748 91 0.000000
0.910891 93.277588 92 0.000000
0.920792 86.643867 93 0.000000
0.930693 82.794304 93 0.000000
0.940594 132.373062 76 0.000000
0.950495 82.638184 96 0.000000
0.960396 115.345215 61 0.000000
0.970297 91.986328 79 0.000000
0.980198 136.926956 66 0.000000
0.990099 127.684875 19 27.544004
0.009901 101.196495 1 8.276658
0.019802 99.748367 2 8.118730
0.029703 108.729805 3 9.159136
0.039604 99.821777 4 7.999616
0.049505 103.777603 5 10.444035
0.059406 101.150948 6 8.482004
0.069307 97.560310 7 5.019048
0.079208 97.409607 8 4.659578
0.089109 121.744553 4 3.137903
0.099010 111.951355 9 11.898772
0.108911 100.530014 11 6.551313
0.118812 96.176773 12 3.050976
0.128713 98.442657 13 4.230128
0.138614 102.861702 14 8.253635
0.148515 102.750328 15 8.003163
0.158416 98.090073 16 3.671413
0.168317 94.360374 17 1.879503
0.178218 120.733795 11 28.674461
0.188119 101.513405 19 5.097383
0.198020 102.921524 20 6.443945
0.207921 102.222176 21 5.439388
0.217822 102.170753 16 6.910376
0.227723 106.785156 20 10.969274
0.237624 94.168137 24 0.930483
0.247525 93.137634 25 0.577193
0.257426 113.070442 12 19.317869
0.267327 120.901581 5 3.476126
0.277228 103.792328 28 5.097064
0.287129 115.477768 27 19.601242
0.297030 120.619125 9 5.426745
0.306931 110.950058 25 14.751829
0.316832 100.621506 32 1.537878
0.326733 99.699570 32 1.280399
0.336634 105.233253 12 10.663847
0.346535 99.912079 35 0.378143
0.356436 106.004936 36 3.132686
0.366337 99.309837 37 0.000000
0.376238 101.129784 38 0.033304
0.386139 125.242256 14 31.536795
0.396040 123.429573 10 29.658035
0.405941 101.097595 41 0.000000
0.415842 120.219109 18 25.928633
0.425743 134.276672 20 40.034695
0.435644 81.589790 44 0.000000
0.445545 105.839310 28 6.314518
0.455446 107.847488 46 0.000000
0.465347 102.089081 44 0.000000
0.475248 93.425774 46 0.000000
0.485149 91.376335 49 0.000000
0.495050 102.690208 50 0.000000
0.504951 101.062904 51 0.000000
0.514852 128.210754 33 32.395195
0.524752 106.867043 51 0.000000
0.534653 75.266350 54 0.000000
0.544554 95.120644 55 0.000000
0.554455 106.531822 55 0.000000
0.564356 96.132019 57 0.000000
0.574257 80.042984 58 0.000000
0.584158 119.053833 30 21.843878
0.594059 117.953407 15 22.010223
0.603960 104.359818 60 0.000000
0.613861 90.466118 62 0.000000
0.623762 128.068863 40 30.673870
0.633663 102.457062 64 0.000000
0.643564 138.961868 7 0.091266
0.653465 125.893387 12 29.490976
0.663366 135.078842 12 38.472534
0.673267 106.760262 68 0.000000
0.683168 89.606697 69 0.000000
0.693069 129.072723 20 32.389736
0.702970 80.593155 71 0.000000
0.712871 141.240921 16 44.186539
0.722772 83.589363 73 0.000000
0.732673 143.630447 23 46.172386
0.742574 101.475510 56 0.000000
0.752475 71.986450 76 0.000000
0.762376 119.936783 59 0.000000
0.772277 72.836456 76 0.000000
0.782178 89.292213 56 0.000000
0.792079 150.793701 31 52.723831
0.801980 129.068085 18 31.053101
0.811881 87.103249 82 0.000000
0.821782 120.879463 15 22.699190
0.831683 117.417763 45 0.000000
0.841584 96.744118 85 0.000000
0.851485 137.201080 13 38.755905
0.861386 117.469025 36 18.378435
0.871287 113.219299 37 12.617258
0.881188 81.761292 89 0.000000
0.891089 158.533447 23 59.692577
0.900990 108.418732 78 0.000000
0.910891 73.519806 92 0.000000
0.920792 142.800308 43 0.000000
0.930693 126.859795 53 0.000000
0.940594 106.665489 92 0.000000
0.950495 156.224258 46 0.000000
0.960396 103.711395 93 0.000000
0.970297 103.390175 91 0.000000
0.980198 119.313683 49 0.000000
0.990099 119.579590 25 19.453945
0.009901 99.270897 1 7.240222
0.019802 102.290070 2 9.427935
0.029703 103.902473 3 9.534120
0.039604 101.458923 4 9.393124
0.049505 108.810532 4 9.928042
0.059406 101.523499 6 8.829540
0.069307 100.899155 7 8.270808
0.079208 92.889595 8 2.442920
0.089109 96.435226 9 3.955410
0.099010 97.018509 10 4.080284
0.108911 87.574234 11 0.900063
0.118812 101.251045 12 6.838850
0.128713 103.363678 13 9.125162
0.138614 90.119972 14 1.062357
0.148515 90.175034 15 1.020093
0.158416 108.918861 13 15.233947
0.168317 108.105904 15 13.586417
0.178218 116.999619 3 3.843450
0.188119 104.655060 16 9.311477
0.198020 117.246918 13 24.636324
0.207921 103.221642 21 6.359668
0.217822 92.120323 22 0.817309
0.227723 114.965996 15 21.323566
0.237624 97.582329 24 2.060686
0.247525 101.743042 25 4.125631
0.257426 78.754059 26 0.000000
0.267327 99.334259 27 1.932163
0.277228 93.729774 28 0.445318
0.287129 110.708199 20 15.137065
0.297030 108.035027 25 10.555847
0.306931 106.085197 31 6.305152
0.316832 112.028061 24 16.340870
0.326733 100.532738 33 1.397446
0.336634 138.237946 17 45.331158
0.346535 102.497520 24 5.001368
0.356436 87.950066 36 0.000000
0.366337 105.237793 32 3.981071
0.376238 123.586067 12 30.027914
0.386139 98.071808 36 0.037542
0.396040 99.514755 39 0.000000
0.405941 83.708160 41 0.000000
0.415842 86.271049 42 0.000000
0.425743 99.790771 43 0.000000
0.435644 104.157249 38 0.373260
0.445545 79.943787 45 0.000000
0.455446 125.760117 32 30.130678
0.465347 89.666893 47 0.000000
0.475248 141.181595 9 0.568702
0.485149 88.296150 49 0.000000
0.495050 114.732346 31 16.289688
0.504951 114.729736 34 15.501014
0.514852 79.334702 52 0.000000
0.524752 112.066345 30 13.296923
0.534653 81.245804 54 0.000000
0.544554 98.232132 52 0.000000
0.554455 88.748108 56 0.000000
0.564356 105.485405 52 0.000000
0.574257 87.945068 58 0.000000
0.584158 96.560654 56 0.000000
0.594059 120.692734 7 2.448194
0.603960 118.795036 52 0.000000
0.613861 113.761864 36 13.599074
0.623762 138.496979 21 42.477898
0.633663 107.513344 64 0.000000
0.643564 105.552681 64 0.000000
0.653465 79.107735 66 0.000000
0.663366 93.840988 67 0.000000
0.673267 100.243248 68 0.000000
0.683168 91.705246 69 0.000000
0.693069 135.959946 4 0.066886
0.702970 105.064980 51 0.000000
0.712871 99.424957 72 0.000000
0.722772 107.087212 32 5.545633
0.732673 113.229332 52 0.000000
0.742574 106.287292 75 0.000000
0.752475 103.313362 47 0.000000
0.762376 106.883995 77 0.000000
0.772277 87.762138 76 0.000000
0.782178 175.258148 11 77.012527
0.792079 100.330826 80 0.000000
0.801980 83.547310 81 0.000000
0.811881 120.593063 37 21.919859
0.821782 103.028755 74 0.000000
0.831683 100.628609 84 0.000000
0.841584 121.103638 27 22.684532
0.851485 91.237000 67 0.000000
0.861386 96.970268 87 0.000000
0.871287 72.718872 88 0.000000
0.881188 152.591660 25 53.862083
0.891089 101.092598 59 0.000000
0.900990 103.125412 64 0.000000
